Model Name,Dataset,Quantization Batch Size,Original Top1 Accuracy,Quantized Top1 Accuracy,Original Top5 Accuracy,Quantized Top5 Accuracy,Bits,MLP_Alphabet_Scalar,CNN_Alphabet_Scalar,MLP_Percentile,CNN_Percentile,Stochastic Quantization,Regularizer,Lambda,Original Sparsity,Quantized Sparsity,Retain_rate,Fusion,Seed
resnet18,CIFAR10,256,0.9259,0.9172,0.9974,0.9972,4,1.16,1.16,1,1,FALSE,,0.1,0,0.5581,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.1,0.9974,0.5,4,0.01,0.01,1,1,FALSE,,0.1,0,0.5691,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9209,0.9974,0.9968,4,1.5,1.5,1,1,FALSE,,0.1,0,0.6085,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.1,0.9974,0.5,4,9457.575,9457.575,1,1,FALSE,,0.1,0,0.9986,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9104,0.9974,0.9953,4,1,1,1,1,FALSE,,0.1,0,0.5207,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9195,0.9974,0.9962,4,1.26,1.26,1,1,FALSE,,0.1,0,0.5751,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9194,0.9974,0.9971,4,1.36,1.36,1,1,FALSE,,0.1,0,0.5912,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9186,0.9974,0.997,4,1.46,1.46,1,1,FALSE,,0.1,0,0.6055,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9202,0.9974,0.9963,4,1.56,1.56,1,1,FALSE,,0.1,0,0.6151,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9185,0.9974,0.9972,4,1.66,1.66,1,1,FALSE,,0.1,0,0.6242,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9191,0.9974,0.9968,4,1.76,1.76,1,1,FALSE,,0.1,0,0.6374,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9182,0.9974,0.9967,4,1.86,1.86,1,1,FALSE,,0.1,0,0.6431,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9179,0.9974,0.9963,4,2.16,2.16,1,1,FALSE,,0.1,0,0.6663,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9071,0.9974,0.9952,4,3.16,3.16,1,1,FALSE,,0.1,0,0.7123,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9107,0.9974,0.9961,4,1,1,1,1,FALSE,,0.1,0,0.5221,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.91,0.9974,0.997,4,1.05,1.05,1,1,FALSE,,0.1,0,0.5327,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9157,0.9974,0.9965,4,1.1,1.1,1,1,FALSE,,0.1,0,0.5465,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9167,0.9974,0.9964,4,1.15,1.15,1,1,FALSE,,0.1,0,0.5587,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9177,0.9974,0.997,4,1.2,1.2,1,1,FALSE,,0.1,0,0.5646,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9193,0.9974,0.9969,4,1.25,1.25,1,1,FALSE,,0.1,0,0.5775,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9193,0.9974,0.9973,4,1.3,1.3,1,1,FALSE,,0.1,0,0.5833,0.25,FALSE,0
resnet18,CIFAR10,256,0.9259,0.9215,0.9974,0.9972,4,1.35,1.35,1,1,FALSE,,0.1,0,0.5914,0.25,FALSE,0
